ndcg                  	100653	0.4869
ndcg                  	1015624	0.7374
ndcg                  	1017690	0.6874
ndcg                  	1035857	0.5923
ndcg                  	103830	0.3795
ndcg                  	1063812	0.0000
ndcg                  	1077370	0.6765
ndcg                  	1082595	0.6911
ndcg                  	1119420	0.3989
ndcg                  	1152934	0.1719
ndcg                  	1167882	0.3019
ndcg                  	1199639	0.6733
ndcg                  	1254390	0.5107
ndcg                  	1262692	0.3100
ndcg                  	1282199	0.3596
ndcg                  	1287437	0.0000
ndcg                  	1290612	0.7383
ndcg                  	1292734	0.0000
ndcg                  	1340574	0.5128
ndcg                  	1351675	0.0893
ndcg                  	1364894	0.1078
ndcg                  	1373069	0.5409
ndcg                  	143833	0.4921
ndcg                  	1459749	0.5560
ndcg                  	1477322	0.0000
ndcg                  	1502604	0.4274
ndcg                  	1509982	0.0864
ndcg                  	1582877	0.0999
ndcg                  	159716	0.1188
ndcg                  	1607728	0.6828
ndcg                  	1623623	0.2000
ndcg                  	1663853	0.4339
ndcg                  	1702151	0.0000
ndcg                  	172731	0.6011
ndcg                  	1783010	0.0480
ndcg                  	1794677	0.7015
ndcg                  	1821193	0.0495
ndcg                  	1844896	0.6684
ndcg                  	1850323	0.4754
ndcg                  	1862795	0.3520
ndcg                  	1866981	0.0182
ndcg                  	1880028	0.3603
ndcg                  	1937374	0.2080
ndcg                  	1944018	0.0250
ndcg                  	1957887	0.2450
ndcg                  	1964316	0.6367
ndcg                  	1968489	0.0173
ndcg                  	1971899	0.0000
ndcg                  	1977054	0.4401
ndcg                  	2008017	0.4756
ndcg                  	2018562	0.7312
ndcg                  	204633	0.3635
ndcg                  	204963	0.0000
ndcg                  	2142044	0.5452
ndcg                  	2180086	0.1701
ndcg                  	2182052	0.0167
ndcg                  	2192891	0.0000
ndcg                  	224109	0.0000
ndcg                  	225575	0.0000
ndcg                  	2290758	0.1038
ndcg                  	2291272	0.3914
ndcg                  	229303	0.6693
ndcg                  	2307305	0.5718
ndcg                  	2309774	0.5856
ndcg                  	23464	0.7106
ndcg                  	2380990	0.2180
ndcg                  	2382487	0.0544
ndcg                  	2418598	0.0414
ndcg                  	2443586	0.0000
ndcg                  	2446614	0.4116
ndcg                  	2452795	0.5516
ndcg                  	2479423	0.5348
ndcg                  	2484180	0.3624
ndcg                  	2528767	0.3264
ndcg                  	2529114	0.5649
ndcg                  	2539741	0.0000
ndcg                  	2551845	0.0000
ndcg                  	2582920	0.8465
ndcg                  	2592121	0.8445
ndcg                  	2619912	0.7156
ndcg                  	2634143	0.4744
ndcg                  	2643507	0.5711
ndcg                  	2713171	0.0000
ndcg                  	2722241	0.0000
ndcg                  	2783398	0.5713
ndcg                  	2785579	0.0232
ndcg                  	2795030	0.1804
ndcg                  	2797224	0.1640
ndcg                  	2799913	0.3034
ndcg                  	2814599	0.5192
ndcg                  	2814722	0.5692
ndcg                  	2815090	0.4535
ndcg                  	2838988	0.7574
ndcg                  	2847807	0.0000
ndcg                  	2862887	0.1137
ndcg                  	2864267	0.2556
ndcg                  	2892478	0.7523
ndcg                  	2956570	0.3759
ndcg                  	2976644	0.0000
ndcg                  	3040435	0.5302
ndcg                  	3074429	0.3436
ndcg                  	3078448	0.4652
ndcg                  	312215	0.6908
ndcg                  	3155314	0.3952
ndcg                  	3206998	0.0000
ndcg                  	3239329	0.1982
ndcg                  	3269759	0.4993
ndcg                  	3278654	0.6668
ndcg                  	3280768	0.0000
ndcg                  	3295055	0.4748
ndcg                  	3301173	0.7928
ndcg                  	3313308	0.1007
ndcg                  	3363149	0.0000
ndcg                  	3369088	0.5650
ndcg                  	3382736	0.6193
ndcg                  	3385681	0.3790
ndcg                  	3389038	0.5493
ndcg                  	3396066	0.3055
ndcg                  	34041	0.8689
ndcg                  	3411123	0.2640
ndcg                  	3496147	0.2090
ndcg                  	3499881	0.3773
ndcg                  	3507491	0.7654
ndcg                  	354733	0.0000
ndcg                  	3552010	0.1104
ndcg                  	3554263	0.2134
ndcg                  	3559048	0.5800
ndcg                  	3577501	0.5173
ndcg                  	3639660	0.1848
ndcg                  	3640705	0.2780
ndcg                  	3698636	0.2224
ndcg                  	3714728	0.5853
ndcg                  	3723508	0.1750
ndcg                  	3778229	0.0000
ndcg                  	3825386	0.0000
ndcg                  	3872395	0.0173
ndcg                  	3874326	0.0000
ndcg                  	387874	0.3611
ndcg                  	3910925	0.0000
ndcg                  	3960080	0.5773
ndcg                  	3971195	0.2700
ndcg                  	3990512	0.2759
ndcg                  	4003223	0.1986
ndcg                  	4012558	0.7934
ndcg                  	4018891	0.4731
ndcg                  	402514	0.0000
ndcg                  	4126337	0.0080
ndcg                  	4153592	0.0710
ndcg                  	4165406	0.5242
ndcg                  	4185395	0.4279
ndcg                  	4185501	0.6627
ndcg                  	4190287	0.5551
ndcg                  	4196421	0.0000
ndcg                  	4197214	0.0000
ndcg                  	421753	0.2480
ndcg                  	4250296	0.2239
ndcg                  	4256593	0.5373
ndcg                  	4278201	0.8670
ndcg                  	4283542	0.0000
ndcg                  	4288761	0.2200
ndcg                  	4357460	0.0408
ndcg                  	4365565	0.3858
ndcg                  	4367654	0.1149
ndcg                  	4372730	0.3030
ndcg                  	4377861	0.9766
ndcg                  	4385316	0.2784
ndcg                  	4406669	0.4480
ndcg                  	443848	0.6182
ndcg                  	4448097	0.3910
ndcg                  	4462511	0.4087
ndcg                  	4467100	0.0000
ndcg                  	4473137	0.0000
ndcg                  	4473331	0.0000
ndcg                  	456214	0.8677
ndcg                  	474417	0.7302
ndcg                  	481173	0.0245
ndcg                  	484496	0.0000
ndcg                  	551239	0.7118
ndcg                  	558570	0.5259
ndcg                  	654124	0.4713
ndcg                  	667488	0.1181
ndcg                  	676028	0.6239
ndcg                  	707303	0.1408
ndcg                  	714612	0.4722
ndcg                  	746920	0.5024
ndcg                  	761742	0.0280
ndcg                  	765138	0.0000
ndcg                  	785823	0.0000
ndcg                  	78762	0.0000
ndcg                  	788976	0.4782
ndcg                  	821387	0.0000
ndcg                  	823384	0.1605
ndcg                  	8293	0.7975
ndcg                  	849221	0.5462
ndcg                  	851124	0.0446
ndcg                  	896725	0.4508
ndcg                  	922849	0.4801
ndcg                  	949154	0.6419
ndcg                  	953489	0.0191
