map                   	100653	0.0000
map                   	1015624	0.7373
map                   	1017690	0.4156
map                   	1035857	0.1827
map                   	103830	0.0021
map                   	1063812	0.0000
map                   	1077370	0.0000
map                   	1082595	0.4317
map                   	1119420	0.4431
map                   	1152934	0.0000
map                   	1167882	0.1912
map                   	1199639	0.5014
map                   	1254390	0.1404
map                   	1262692	0.1495
map                   	1282199	0.3151
map                   	1287437	0.3472
map                   	1290612	0.5977
map                   	1292734	0.0005
map                   	1340574	0.4720
map                   	1351675	0.0005
map                   	1364894	0.2155
map                   	1373069	0.0000
map                   	143833	0.4461
map                   	1459749	0.2016
map                   	1477322	0.0000
map                   	1502604	0.0000
map                   	1509982	0.8358
map                   	1582877	0.0000
map                   	159716	0.2251
map                   	1607728	0.0000
map                   	1623623	0.0218
map                   	1663853	0.4788
map                   	1702151	0.1876
map                   	172731	0.3132
map                   	1783010	0.0000
map                   	1794677	0.1885
map                   	1821193	0.0010
map                   	1844896	0.5235
map                   	1850323	0.0000
map                   	1862795	0.1506
map                   	1866981	0.0330
map                   	1880028	0.6156
map                   	1937374	0.0385
map                   	1944018	0.0015
map                   	1957887	0.0000
map                   	1964316	0.3933
map                   	1968489	0.0130
map                   	1971899	0.0417
map                   	1977054	0.2547
map                   	2008017	0.1689
map                   	2018562	0.3525
map                   	204633	0.0000
map                   	204963	0.2952
map                   	2142044	0.3360
map                   	2180086	0.1429
map                   	2182052	0.5216
map                   	2192891	0.0850
map                   	224109	0.0000
map                   	225575	0.5551
map                   	2290758	0.0888
map                   	2291272	0.1971
map                   	229303	0.2109
map                   	2307305	0.0000
map                   	2309774	0.0011
map                   	23464	0.6181
map                   	2380990	0.1553
map                   	2382487	0.1541
map                   	2418598	0.0000
map                   	2443586	0.2600
map                   	2446614	0.1901
map                   	2452795	0.0000
map                   	2479423	0.0000
map                   	2484180	0.0027
map                   	2528767	0.6192
map                   	2529114	0.0000
map                   	2539741	0.0534
map                   	2551845	0.0000
map                   	2582920	0.7912
map                   	2592121	0.7357
map                   	2619912	0.4455
map                   	2634143	0.1186
map                   	2643507	0.3175
map                   	2713171	0.0000
map                   	2722241	0.0000
map                   	2783398	0.4301
map                   	2785579	0.0750
map                   	2795030	0.0660
map                   	2797224	0.4215
map                   	2799913	0.0968
map                   	2814599	0.1885
map                   	2814722	0.5512
map                   	2815090	0.2288
map                   	2838988	0.3829
map                   	2847807	0.0000
map                   	2862887	0.0732
map                   	2864267	0.6729
map                   	2892478	0.3773
map                   	2956570	0.1629
map                   	2976644	0.0000
map                   	3040435	0.1947
map                   	3074429	0.4245
map                   	3078448	0.2334
map                   	312215	0.5584
map                   	3155314	0.2720
map                   	3206998	0.0733
map                   	3239329	0.0381
map                   	3269759	0.3545
map                   	3278654	0.4006
map                   	3280768	0.0016
map                   	3295055	0.0000
map                   	3301173	0.0000
map                   	3313308	0.0000
map                   	3363149	0.6018
map                   	3369088	0.4156
map                   	3385681	0.2254
map                   	3389038	0.2165
map                   	3396066	0.0000
map                   	34041	0.7153
map                   	3411123	0.0353
map                   	3496147	0.1875
map                   	3499881	0.2708
map                   	3507491	0.0313
map                   	354733	0.0014
map                   	3552010	0.0442
map                   	3554263	0.0009
map                   	3559048	0.3460
map                   	3577501	0.0039
map                   	3639660	0.7008
map                   	3640705	0.2104
map                   	3698636	0.0817
map                   	3714728	0.0550
map                   	3723508	0.4261
map                   	3778229	0.5794
map                   	3825386	0.1963
map                   	3872395	0.0007
map                   	3874326	0.0074
map                   	3910925	0.2070
map                   	3960080	0.6028
map                   	3971195	0.0864
map                   	3990512	0.0000
map                   	4003223	0.5214
map                   	4012558	0.7397
map                   	4018891	0.2082
map                   	402514	0.2038
map                   	4126337	0.0679
map                   	4153592	0.1266
map                   	4165406	0.0000
map                   	4185395	0.6137
map                   	4185501	0.3157
map                   	4190287	0.0560
map                   	4196421	0.0000
map                   	4197214	0.0000
map                   	421753	0.3098
map                   	4250296	0.0550
map                   	4256593	0.1796
map                   	4278201	0.8278
map                   	4283542	0.0067
map                   	4288761	0.1032
map                   	4311093	0.5930
map                   	4357460	0.1454
map                   	4365565	0.3075
map                   	4367654	0.0978
map                   	4372730	0.0006
map                   	4377861	0.6499
map                   	4385316	0.1236
map                   	4406669	0.3232
map                   	443848	0.6578
map                   	4448097	0.5750
map                   	4462511	0.6525
map                   	4467100	0.0000
map                   	4473137	0.2167
map                   	4473331	0.0000
map                   	456214	0.7250
map                   	474417	0.5976
map                   	481173	0.0000
map                   	484496	0.0522
map                   	551239	0.4194
map                   	558570	0.5253
map                   	654124	0.0036
map                   	667488	0.7041
map                   	676028	0.0240
map                   	707303	0.4287
map                   	714612	0.4388
map                   	746920	0.4059
map                   	761742	0.0037
map                   	765138	0.0000
map                   	785823	0.3001
map                   	78762	0.0000
map                   	788976	0.4161
map                   	821387	0.0455
map                   	823384	0.0617
map                   	8293	0.6240
map                   	849221	0.3018
map                   	851124	0.4679
map                   	896725	0.2200
map                   	922849	0.2533
map                   	949154	0.4461
map                   	953489	0.0000
