recip_rank            	100653	0.0000
recip_rank            	1015624	1.0000
recip_rank            	1017690	1.0000
recip_rank            	1035857	0.5000
recip_rank            	103830	0.0000
recip_rank            	1063812	0.3333
recip_rank            	1077370	1.0000
recip_rank            	1082595	1.0000
recip_rank            	1119420	1.0000
recip_rank            	1152934	0.1000
recip_rank            	1167882	0.0132
recip_rank            	1199639	1.0000
recip_rank            	1254390	0.5000
recip_rank            	1262692	1.0000
recip_rank            	1282199	0.0000
recip_rank            	1287437	1.0000
recip_rank            	1290612	1.0000
recip_rank            	1292734	0.0182
recip_rank            	1340574	0.0345
recip_rank            	1351675	0.0370
recip_rank            	1364894	0.0115
recip_rank            	1373069	0.0137
recip_rank            	143833	0.5000
recip_rank            	1459749	0.0000
recip_rank            	1477322	0.0106
recip_rank            	1502604	1.0000
recip_rank            	1509982	1.0000
recip_rank            	1582877	1.0000
recip_rank            	159716	0.0526
recip_rank            	1607728	1.0000
recip_rank            	1623623	1.0000
recip_rank            	1663853	0.0000
recip_rank            	1702151	0.1000
recip_rank            	172731	0.0476
recip_rank            	1783010	1.0000
recip_rank            	1794677	1.0000
recip_rank            	1821193	0.0625
recip_rank            	1844896	1.0000
recip_rank            	1850323	0.5000
recip_rank            	1862795	0.0667
recip_rank            	1866981	0.2000
recip_rank            	1880028	1.0000
recip_rank            	1937374	0.0000
recip_rank            	1944018	1.0000
recip_rank            	1957887	1.0000
recip_rank            	1964316	1.0000
recip_rank            	1968489	0.1111
recip_rank            	1971899	0.0112
recip_rank            	1977054	1.0000
recip_rank            	2008017	1.0000
recip_rank            	2018562	1.0000
recip_rank            	204633	1.0000
recip_rank            	204963	1.0000
recip_rank            	2142044	1.0000
recip_rank            	2180086	0.3333
recip_rank            	2182052	1.0000
recip_rank            	2192891	1.0000
recip_rank            	224109	0.0000
recip_rank            	225575	1.0000
recip_rank            	2290758	1.0000
recip_rank            	2291272	1.0000
recip_rank            	229303	1.0000
recip_rank            	2307305	1.0000
recip_rank            	2309774	0.0000
recip_rank            	23464	0.3333
recip_rank            	2380990	1.0000
recip_rank            	2382487	0.5000
recip_rank            	2418598	0.0000
recip_rank            	2443586	1.0000
recip_rank            	2446614	0.5000
recip_rank            	2452795	0.0000
recip_rank            	2479423	1.0000
recip_rank            	2484180	1.0000
recip_rank            	2528767	1.0000
recip_rank            	2529114	0.0000
recip_rank            	2539741	1.0000
recip_rank            	2551845	0.0278
recip_rank            	2582920	1.0000
recip_rank            	2592121	1.0000
recip_rank            	2619912	1.0000
recip_rank            	2634143	1.0000
recip_rank            	2643507	1.0000
recip_rank            	2713171	0.5000
recip_rank            	2722241	0.2000
recip_rank            	2783398	1.0000
recip_rank            	2785579	0.0000
recip_rank            	2795030	1.0000
recip_rank            	2797224	0.5000
recip_rank            	2799913	1.0000
recip_rank            	2814599	1.0000
recip_rank            	2814722	0.2500
recip_rank            	2815090	0.1667
recip_rank            	2838988	0.0000
recip_rank            	2847807	0.0000
recip_rank            	2862887	0.3333
recip_rank            	2864267	1.0000
recip_rank            	2892478	1.0000
recip_rank            	2956570	1.0000
recip_rank            	2976644	1.0000
recip_rank            	3040435	1.0000
recip_rank            	3074429	1.0000
recip_rank            	3078448	0.0833
recip_rank            	312215	0.5000
recip_rank            	3155314	1.0000
recip_rank            	3206998	1.0000
recip_rank            	3239329	0.0000
recip_rank            	3269759	1.0000
recip_rank            	3278654	1.0000
recip_rank            	3280768	0.3333
recip_rank            	3295055	1.0000
recip_rank            	3301173	1.0000
recip_rank            	3313308	0.0000
recip_rank            	3363149	1.0000
recip_rank            	3369088	1.0000
recip_rank            	3382736	0.0000
recip_rank            	3385681	1.0000
recip_rank            	3389038	1.0000
recip_rank            	3396066	1.0000
recip_rank            	34041	1.0000
recip_rank            	3411123	0.2500
recip_rank            	3496147	1.0000
recip_rank            	3499881	0.0000
recip_rank            	3507491	0.0000
recip_rank            	354733	0.5000
recip_rank            	3552010	0.0769
recip_rank            	3554263	0.5000
recip_rank            	3559048	1.0000
recip_rank            	3577501	1.0000
recip_rank            	3639660	1.0000
recip_rank            	3640705	0.0303
recip_rank            	3698636	1.0000
recip_rank            	3714728	1.0000
recip_rank            	3723508	1.0000
recip_rank            	3778229	1.0000
recip_rank            	3825386	0.0256
recip_rank            	3872395	0.0222
recip_rank            	3874326	0.0222
recip_rank            	387874	0.5000
recip_rank            	3910925	0.2500
recip_rank            	3960080	1.0000
recip_rank            	3971195	1.0000
recip_rank            	3990512	0.5000
recip_rank            	4003223	1.0000
recip_rank            	4012558	1.0000
recip_rank            	4018891	0.0000
recip_rank            	402514	1.0000
recip_rank            	4153592	0.0526
recip_rank            	4165406	0.2500
recip_rank            	4185395	0.0435
recip_rank            	4185501	1.0000
recip_rank            	4190287	0.1250
recip_rank            	4196421	0.0000
recip_rank            	4197214	0.2000
recip_rank            	421753	1.0000
recip_rank            	4250296	1.0000
recip_rank            	4256593	1.0000
recip_rank            	4278201	0.1667
recip_rank            	4283542	1.0000
recip_rank            	4288761	1.0000
recip_rank            	4311093	0.0000
recip_rank            	4357460	0.0000
recip_rank            	4365565	1.0000
recip_rank            	4367654	1.0000
recip_rank            	4372730	1.0000
recip_rank            	4377861	1.0000
recip_rank            	4385316	1.0000
recip_rank            	4406669	1.0000
recip_rank            	443848	0.5000
recip_rank            	4448097	1.0000
recip_rank            	4462511	0.0000
recip_rank            	4467100	0.0278
recip_rank            	4473137	1.0000
recip_rank            	4473331	0.2000
recip_rank            	456214	1.0000
recip_rank            	474417	1.0000
recip_rank            	481173	1.0000
recip_rank            	484496	0.0000
recip_rank            	551239	1.0000
recip_rank            	558570	1.0000
recip_rank            	654124	1.0000
recip_rank            	667488	0.5000
recip_rank            	676028	0.5000
recip_rank            	707303	0.0139
recip_rank            	714612	1.0000
recip_rank            	746920	0.5000
recip_rank            	761742	0.2000
recip_rank            	765138	1.0000
recip_rank            	785823	0.5000
recip_rank            	78762	0.0000
recip_rank            	788976	1.0000
recip_rank            	821387	0.0000
recip_rank            	823384	0.5000
recip_rank            	8293	1.0000
recip_rank            	849221	0.3333
recip_rank            	851124	1.0000
recip_rank            	896725	0.3333
recip_rank            	922849	1.0000
recip_rank            	949154	0.0000
recip_rank            	953489	0.0141
