ndcg                  	INEX_LD-2009022	0.1857
ndcg                  	INEX_LD-2009039	0.2290
ndcg                  	INEX_LD-2009053	0.4375
ndcg                  	INEX_LD-2009061	0.3037
ndcg                  	INEX_LD-2009062	0.0409
ndcg                  	INEX_LD-2009063	0.2698
ndcg                  	INEX_LD-2009074	0.4731
ndcg                  	INEX_LD-2009096	0.4207
ndcg                  	INEX_LD-2009111	0.1414
ndcg                  	INEX_LD-2009115	0.3538
ndcg                  	INEX_LD-2010004	0.1749
ndcg                  	INEX_LD-2010014	0.0000
ndcg                  	INEX_LD-2010019	0.0792
ndcg                  	INEX_LD-2010020	0.0000
ndcg                  	INEX_LD-2010037	0.3247
ndcg                  	INEX_LD-2010043	0.2854
ndcg                  	INEX_LD-2010057	0.4769
ndcg                  	INEX_LD-2010069	0.0441
ndcg                  	INEX_LD-2010100	0.1873
ndcg                  	INEX_LD-2010106	0.0000
ndcg                  	INEX_LD-20120111	0.5475
ndcg                  	INEX_LD-20120112	0.1296
ndcg                  	INEX_LD-20120121	0.0821
ndcg                  	INEX_LD-20120122	0.2870
ndcg                  	INEX_LD-20120131	0.0468
ndcg                  	INEX_LD-20120132	0.5985
ndcg                  	INEX_LD-20120211	0.6420
ndcg                  	INEX_LD-20120212	0.3715
ndcg                  	INEX_LD-20120221	0.5473
ndcg                  	INEX_LD-20120222	0.0847
ndcg                  	INEX_LD-20120231	0.0796
ndcg                  	INEX_LD-20120232	0.2944
ndcg                  	INEX_LD-20120311	0.3941
ndcg                  	INEX_LD-20120312	0.3185
ndcg                  	INEX_LD-20120321	0.1771
ndcg                  	INEX_LD-20120322	0.3994
ndcg                  	INEX_LD-20120331	0.5464
ndcg                  	INEX_LD-20120332	0.6693
ndcg                  	INEX_LD-20120411	0.0000
ndcg                  	INEX_LD-20120412	0.3653
ndcg                  	INEX_LD-20120421	0.1102
ndcg                  	INEX_LD-20120422	0.0377
ndcg                  	INEX_LD-20120431	0.3066
ndcg                  	INEX_LD-20120432	0.4528
ndcg                  	INEX_LD-20120511	0.3435
ndcg                  	INEX_LD-20120512	0.6566
ndcg                  	INEX_LD-20120521	0.0058
ndcg                  	INEX_LD-20120522	0.6118
ndcg                  	INEX_LD-20120531	0.1837
ndcg                  	INEX_LD-20120532	0.0662
ndcg                  	INEX_LD-2012301	0.1513
ndcg                  	INEX_LD-2012303	0.4018
ndcg                  	INEX_LD-2012305	0.0000
ndcg                  	INEX_LD-2012307	0.0831
ndcg                  	INEX_LD-2012309	0.1222
ndcg                  	INEX_LD-2012311	0.7295
ndcg                  	INEX_LD-2012313	0.8044
ndcg                  	INEX_LD-2012315	0.1697
ndcg                  	INEX_LD-2012317	0.0000
ndcg                  	INEX_LD-2012318	0.6225
ndcg                  	INEX_LD-2012319	0.8854
ndcg                  	INEX_LD-2012321	0.0000
ndcg                  	INEX_LD-2012323	0.1467
ndcg                  	INEX_LD-2012325	0.1753
ndcg                  	INEX_LD-2012327	0.1951
ndcg                  	INEX_LD-2012329	0.3446
ndcg                  	INEX_LD-2012331	0.1811
ndcg                  	INEX_LD-2012333	0.5123
ndcg                  	INEX_LD-2012335	0.3261
ndcg                  	INEX_LD-2012336	0.3259
ndcg                  	INEX_LD-2012337	0.3209
ndcg                  	INEX_LD-2012339	0.2704
ndcg                  	INEX_LD-2012341	0.3035
ndcg                  	INEX_LD-2012343	0.8220
ndcg                  	INEX_LD-2012345	0.5692
ndcg                  	INEX_LD-2012347	0.6503
ndcg                  	INEX_LD-2012349	0.3986
ndcg                  	INEX_LD-2012351	0.3305
ndcg                  	INEX_LD-2012353	0.4239
ndcg                  	INEX_LD-2012354	0.4022
ndcg                  	INEX_LD-2012355	0.2918
ndcg                  	INEX_LD-2012357	0.2217
ndcg                  	INEX_LD-2012359	1.0000
ndcg                  	INEX_LD-2012361	0.0504
ndcg                  	INEX_LD-2012363	0.2260
ndcg                  	INEX_LD-2012365	0.0685
ndcg                  	INEX_LD-2012367	0.5559
ndcg                  	INEX_LD-2012369	0.0000
ndcg                  	INEX_LD-2012371	0.0978
ndcg                  	INEX_LD-2012372	0.2267
ndcg                  	INEX_LD-2012373	0.6013
ndcg                  	INEX_LD-2012375	0.5228
ndcg                  	INEX_LD-2012377	0.0000
ndcg                  	INEX_LD-2012381	0.0000
ndcg                  	INEX_LD-2012383	1.0000
ndcg                  	INEX_LD-2012385	0.0728
ndcg                  	INEX_LD-2012387	0.2801
ndcg                  	INEX_LD-2012389	0.3202
ndcg                  	INEX_LD-2012390	0.0234
ndcg                  	INEX_XER-100	0.1421
ndcg                  	INEX_XER-106	0.0985
ndcg                  	INEX_XER-108	0.0000
ndcg                  	INEX_XER-109	0.0179
ndcg                  	INEX_XER-110	0.1233
ndcg                  	INEX_XER-113	0.3432
ndcg                  	INEX_XER-114	0.3658
ndcg                  	INEX_XER-115	0.5840
ndcg                  	INEX_XER-116	0.3977
ndcg                  	INEX_XER-117	0.1387
ndcg                  	INEX_XER-118	0.0276
ndcg                  	INEX_XER-119	0.1136
ndcg                  	INEX_XER-121	0.0930
ndcg                  	INEX_XER-122	0.0000
ndcg                  	INEX_XER-123	0.1949
ndcg                  	INEX_XER-124	0.5461
ndcg                  	INEX_XER-125	0.0648
ndcg                  	INEX_XER-126	0.4838
ndcg                  	INEX_XER-127	0.3852
ndcg                  	INEX_XER-128	0.5934
ndcg                  	INEX_XER-129	0.0722
ndcg                  	INEX_XER-130	0.4319
ndcg                  	INEX_XER-132	0.0000
ndcg                  	INEX_XER-133	0.1100
ndcg                  	INEX_XER-134	0.2387
ndcg                  	INEX_XER-135	0.3336
ndcg                  	INEX_XER-136	0.6909
ndcg                  	INEX_XER-138	0.0138
ndcg                  	INEX_XER-139	0.7663
ndcg                  	INEX_XER-140	0.1480
ndcg                  	INEX_XER-141	0.1160
ndcg                  	INEX_XER-143	0.1796
ndcg                  	INEX_XER-144	0.2032
ndcg                  	INEX_XER-147	0.0399
ndcg                  	INEX_XER-60	0.3648
ndcg                  	INEX_XER-62	0.8683
ndcg                  	INEX_XER-63	0.0195
ndcg                  	INEX_XER-64	0.6824
ndcg                  	INEX_XER-65	0.1504
ndcg                  	INEX_XER-67	0.7928
ndcg                  	INEX_XER-72	0.4099
ndcg                  	INEX_XER-73	0.1140
ndcg                  	INEX_XER-74	0.0000
ndcg                  	INEX_XER-79	0.7288
ndcg                  	INEX_XER-81	0.4651
ndcg                  	INEX_XER-86	0.0083
ndcg                  	INEX_XER-87	0.3123
ndcg                  	INEX_XER-88	0.1970
ndcg                  	INEX_XER-91	0.9129
ndcg                  	INEX_XER-94	0.2764
ndcg                  	INEX_XER-95	0.3425
ndcg                  	INEX_XER-96	0.1530
ndcg                  	INEX_XER-97	0.1269
ndcg                  	INEX_XER-98	0.1899
ndcg                  	INEX_XER-99	0.6619
ndcg                  	QALD2_te-1	0.0000
ndcg                  	QALD2_te-100	0.7454
ndcg                  	QALD2_te-11	0.0355
ndcg                  	QALD2_te-12	0.0611
ndcg                  	QALD2_te-13	0.4571
ndcg                  	QALD2_te-14	0.2277
ndcg                  	QALD2_te-15	0.0000
ndcg                  	QALD2_te-17	0.0845
ndcg                  	QALD2_te-19	0.0288
ndcg                  	QALD2_te-2	0.0705
ndcg                  	QALD2_te-21	0.0000
ndcg                  	QALD2_te-22	0.0151
ndcg                  	QALD2_te-24	0.0000
ndcg                  	QALD2_te-25	0.0000
ndcg                  	QALD2_te-27	0.5493
ndcg                  	QALD2_te-28	0.3496
ndcg                  	QALD2_te-29	0.0000
ndcg                  	QALD2_te-3	0.0000
ndcg                  	QALD2_te-31	0.0000
ndcg                  	QALD2_te-33	0.0000
ndcg                  	QALD2_te-34	0.2911
ndcg                  	QALD2_te-35	0.3635
ndcg                  	QALD2_te-39	0.0000
ndcg                  	QALD2_te-40	0.3780
ndcg                  	QALD2_te-41	0.1011
ndcg                  	QALD2_te-42	0.1470
ndcg                  	QALD2_te-43	0.6273
ndcg                  	QALD2_te-44	0.3263
ndcg                  	QALD2_te-45	0.0000
ndcg                  	QALD2_te-46	0.0000
ndcg                  	QALD2_te-48	0.0000
ndcg                  	QALD2_te-49	0.3992
ndcg                  	QALD2_te-5	0.3148
ndcg                  	QALD2_te-51	0.1272
ndcg                  	QALD2_te-53	0.0000
ndcg                  	QALD2_te-55	0.6923
ndcg                  	QALD2_te-57	0.0000
ndcg                  	QALD2_te-58	0.2567
ndcg                  	QALD2_te-59	0.0000
ndcg                  	QALD2_te-6	0.0000
ndcg                  	QALD2_te-60	0.0000
ndcg                  	QALD2_te-63	0.0346
ndcg                  	QALD2_te-64	0.1129
ndcg                  	QALD2_te-65	0.2395
ndcg                  	QALD2_te-66	0.2312
ndcg                  	QALD2_te-67	0.0961
ndcg                  	QALD2_te-72	0.0000
ndcg                  	QALD2_te-75	0.0882
ndcg                  	QALD2_te-76	0.7690
ndcg                  	QALD2_te-8	0.2361
ndcg                  	QALD2_te-80	0.4378
ndcg                  	QALD2_te-81	0.8273
ndcg                  	QALD2_te-82	0.0000
ndcg                  	QALD2_te-84	0.0000
ndcg                  	QALD2_te-86	0.0000
ndcg                  	QALD2_te-87	0.1900
ndcg                  	QALD2_te-88	0.6846
ndcg                  	QALD2_te-89	0.3869
ndcg                  	QALD2_te-9	0.0000
ndcg                  	QALD2_te-90	0.0000
ndcg                  	QALD2_te-91	0.0867
ndcg                  	QALD2_te-92	0.4745
ndcg                  	QALD2_te-93	0.0734
ndcg                  	QALD2_te-95	0.0000
ndcg                  	QALD2_te-97	0.5894
ndcg                  	QALD2_te-98	0.6035
ndcg                  	QALD2_te-99	0.0000
ndcg                  	QALD2_tr-1	0.3837
ndcg                  	QALD2_tr-10	0.0000
ndcg                  	QALD2_tr-11	0.1200
ndcg                  	QALD2_tr-13	1.0000
ndcg                  	QALD2_tr-15	0.0000
ndcg                  	QALD2_tr-16	0.0071
ndcg                  	QALD2_tr-17	0.0000
ndcg                  	QALD2_tr-18	0.0000
ndcg                  	QALD2_tr-21	0.1659
ndcg                  	QALD2_tr-22	0.6045
ndcg                  	QALD2_tr-23	0.2330
ndcg                  	QALD2_tr-24	0.4634
ndcg                  	QALD2_tr-25	0.9175
ndcg                  	QALD2_tr-26	0.0305
ndcg                  	QALD2_tr-28	0.1780
ndcg                  	QALD2_tr-29	0.2241
ndcg                  	QALD2_tr-3	0.0000
ndcg                  	QALD2_tr-30	0.0388
ndcg                  	QALD2_tr-31	0.4378
ndcg                  	QALD2_tr-32	0.0118
ndcg                  	QALD2_tr-34	0.0091
ndcg                  	QALD2_tr-35	0.0000
ndcg                  	QALD2_tr-36	0.3262
ndcg                  	QALD2_tr-38	0.0000
ndcg                  	QALD2_tr-4	0.0000
ndcg                  	QALD2_tr-40	0.0000
ndcg                  	QALD2_tr-41	0.0012
ndcg                  	QALD2_tr-42	0.1366
ndcg                  	QALD2_tr-43	0.0000
ndcg                  	QALD2_tr-44	0.2725
ndcg                  	QALD2_tr-45	0.5701
ndcg                  	QALD2_tr-47	0.6219
ndcg                  	QALD2_tr-49	0.1057
ndcg                  	QALD2_tr-50	0.0000
ndcg                  	QALD2_tr-51	0.0000
ndcg                  	QALD2_tr-52	0.0147
ndcg                  	QALD2_tr-53	0.0000
ndcg                  	QALD2_tr-54	0.2361
ndcg                  	QALD2_tr-55	0.3744
ndcg                  	QALD2_tr-57	0.2103
ndcg                  	QALD2_tr-58	0.0000
ndcg                  	QALD2_tr-59	0.0114
ndcg                  	QALD2_tr-6	0.2436
ndcg                  	QALD2_tr-61	0.1556
ndcg                  	QALD2_tr-62	0.2002
ndcg                  	QALD2_tr-63	0.0000
ndcg                  	QALD2_tr-64	0.0000
ndcg                  	QALD2_tr-65	0.0000
ndcg                  	QALD2_tr-68	0.0000
ndcg                  	QALD2_tr-69	0.3306
ndcg                  	QALD2_tr-70	0.2620
ndcg                  	QALD2_tr-71	0.7393
ndcg                  	QALD2_tr-72	0.6224
ndcg                  	QALD2_tr-73	0.2542
ndcg                  	QALD2_tr-74	0.0553
ndcg                  	QALD2_tr-75	0.0719
ndcg                  	QALD2_tr-77	0.1605
ndcg                  	QALD2_tr-78	0.0000
ndcg                  	QALD2_tr-79	0.0000
ndcg                  	QALD2_tr-8	0.1758
ndcg                  	QALD2_tr-80	0.1070
ndcg                  	QALD2_tr-81	0.2851
ndcg                  	QALD2_tr-82	0.2170
ndcg                  	QALD2_tr-83	0.2594
ndcg                  	QALD2_tr-84	0.0000
ndcg                  	QALD2_tr-85	0.1364
ndcg                  	QALD2_tr-86	0.0000
ndcg                  	QALD2_tr-87	0.5974
ndcg                  	QALD2_tr-89	0.0000
ndcg                  	QALD2_tr-9	0.0481
ndcg                  	QALD2_tr-91	0.0042
ndcg                  	QALD2_tr-92	0.0000
ndcg                  	SemSearch_ES-1	0.6254
ndcg                  	SemSearch_ES-10	0.2686
ndcg                  	SemSearch_ES-100	0.3810
ndcg                  	SemSearch_ES-101	0.8282
ndcg                  	SemSearch_ES-102	0.0000
ndcg                  	SemSearch_ES-104	0.5032
ndcg                  	SemSearch_ES-106	0.8460
ndcg                  	SemSearch_ES-107	1.0000
ndcg                  	SemSearch_ES-108	1.0000
ndcg                  	SemSearch_ES-109	0.2759
ndcg                  	SemSearch_ES-11	0.6995
ndcg                  	SemSearch_ES-111	0.1226
ndcg                  	SemSearch_ES-114	0.7805
ndcg                  	SemSearch_ES-115	0.0959
ndcg                  	SemSearch_ES-118	0.3875
ndcg                  	SemSearch_ES-119	0.0890
ndcg                  	SemSearch_ES-12	0.3645
ndcg                  	SemSearch_ES-120	0.2418
ndcg                  	SemSearch_ES-123	0.7226
ndcg                  	SemSearch_ES-124	0.4993
ndcg                  	SemSearch_ES-125	0.3697
ndcg                  	SemSearch_ES-127	0.6105
ndcg                  	SemSearch_ES-128	0.0944
ndcg                  	SemSearch_ES-129	0.3869
ndcg                  	SemSearch_ES-13	0.2891
ndcg                  	SemSearch_ES-130	0.0000
ndcg                  	SemSearch_ES-131	1.0000
ndcg                  	SemSearch_ES-132	0.3468
ndcg                  	SemSearch_ES-135	0.0000
ndcg                  	SemSearch_ES-136	0.6672
ndcg                  	SemSearch_ES-137	0.1552
ndcg                  	SemSearch_ES-139	0.4497
ndcg                  	SemSearch_ES-14	0.8028
ndcg                  	SemSearch_ES-141	0.3800
ndcg                  	SemSearch_ES-15	0.4902
ndcg                  	SemSearch_ES-16	0.2614
ndcg                  	SemSearch_ES-17	0.1355
ndcg                  	SemSearch_ES-18	0.8500
ndcg                  	SemSearch_ES-19	0.1955
ndcg                  	SemSearch_ES-2	0.6549
ndcg                  	SemSearch_ES-20	0.0000
ndcg                  	SemSearch_ES-21	0.6422
ndcg                  	SemSearch_ES-22	0.5423
ndcg                  	SemSearch_ES-23	0.2757
ndcg                  	SemSearch_ES-24	0.0000
ndcg                  	SemSearch_ES-25	0.0000
ndcg                  	SemSearch_ES-26	0.6077
ndcg                  	SemSearch_ES-28	0.0000
ndcg                  	SemSearch_ES-29	0.0000
ndcg                  	SemSearch_ES-3	0.4306
ndcg                  	SemSearch_ES-30	0.1391
ndcg                  	SemSearch_ES-31	0.6541
ndcg                  	SemSearch_ES-32	0.0000
ndcg                  	SemSearch_ES-33	0.8146
ndcg                  	SemSearch_ES-34	0.4894
ndcg                  	SemSearch_ES-36	0.3228
ndcg                  	SemSearch_ES-37	0.7962
ndcg                  	SemSearch_ES-38	0.5553
ndcg                  	SemSearch_ES-39	0.7001
ndcg                  	SemSearch_ES-4	0.3334
ndcg                  	SemSearch_ES-40	0.1920
ndcg                  	SemSearch_ES-41	0.1698
ndcg                  	SemSearch_ES-42	0.7766
ndcg                  	SemSearch_ES-45	0.7500
ndcg                  	SemSearch_ES-47	0.0139
ndcg                  	SemSearch_ES-49	0.5262
ndcg                  	SemSearch_ES-5	0.7972
ndcg                  	SemSearch_ES-50	0.0000
ndcg                  	SemSearch_ES-52	0.2228
ndcg                  	SemSearch_ES-53	0.7070
ndcg                  	SemSearch_ES-54	0.5306
ndcg                  	SemSearch_ES-56	0.4422
ndcg                  	SemSearch_ES-57	0.5341
ndcg                  	SemSearch_ES-58	0.5007
ndcg                  	SemSearch_ES-59	0.7387
ndcg                  	SemSearch_ES-6	0.3541
ndcg                  	SemSearch_ES-60	0.3978
ndcg                  	SemSearch_ES-61	0.1056
ndcg                  	SemSearch_ES-63	0.4964
ndcg                  	SemSearch_ES-65	0.1499
ndcg                  	SemSearch_ES-66	0.9072
ndcg                  	SemSearch_ES-67	0.6309
ndcg                  	SemSearch_ES-68	0.3560
ndcg                  	SemSearch_ES-7	0.2823
ndcg                  	SemSearch_ES-70	0.4333
ndcg                  	SemSearch_ES-71	0.4590
ndcg                  	SemSearch_ES-72	0.4966
ndcg                  	SemSearch_ES-73	0.5119
ndcg                  	SemSearch_ES-74	0.0269
ndcg                  	SemSearch_ES-75	0.0000
ndcg                  	SemSearch_ES-76	0.0600
ndcg                  	SemSearch_ES-77	0.6021
ndcg                  	SemSearch_ES-78	0.0000
ndcg                  	SemSearch_ES-79	0.0000
ndcg                  	SemSearch_ES-80	0.1052
ndcg                  	SemSearch_ES-81	0.4311
ndcg                  	SemSearch_ES-82	0.6422
ndcg                  	SemSearch_ES-83	0.3783
ndcg                  	SemSearch_ES-84	0.8597
ndcg                  	SemSearch_ES-85	0.8597
ndcg                  	SemSearch_ES-86	0.0000
ndcg                  	SemSearch_ES-88	0.6508
ndcg                  	SemSearch_ES-89	0.0979
ndcg                  	SemSearch_ES-9	0.6702
ndcg                  	SemSearch_ES-90	0.5774
ndcg                  	SemSearch_ES-91	0.8423
ndcg                  	SemSearch_ES-93	0.6759
ndcg                  	SemSearch_ES-94	0.2691
ndcg                  	SemSearch_ES-95	0.1974
ndcg                  	SemSearch_ES-96	0.6176
ndcg                  	SemSearch_ES-97	0.8198
ndcg                  	SemSearch_ES-98	0.1554
ndcg                  	SemSearch_ES-99	0.0000
ndcg                  	SemSearch_LS-1	0.8005
ndcg                  	SemSearch_LS-10	0.2335
ndcg                  	SemSearch_LS-11	0.0000
ndcg                  	SemSearch_LS-12	0.2835
ndcg                  	SemSearch_LS-13	0.6605
ndcg                  	SemSearch_LS-14	0.3386
ndcg                  	SemSearch_LS-16	0.7284
ndcg                  	SemSearch_LS-17	0.4175
ndcg                  	SemSearch_LS-18	0.5310
ndcg                  	SemSearch_LS-19	0.3540
ndcg                  	SemSearch_LS-2	0.3181
ndcg                  	SemSearch_LS-20	0.2247
ndcg                  	SemSearch_LS-21	0.6309
ndcg                  	SemSearch_LS-22	0.0428
ndcg                  	SemSearch_LS-24	0.6629
ndcg                  	SemSearch_LS-25	0.1601
ndcg                  	SemSearch_LS-26	0.4243
ndcg                  	SemSearch_LS-29	0.3421
ndcg                  	SemSearch_LS-3	0.0168
ndcg                  	SemSearch_LS-30	0.0000
ndcg                  	SemSearch_LS-31	0.5998
ndcg                  	SemSearch_LS-32	0.2767
ndcg                  	SemSearch_LS-33	0.1881
ndcg                  	SemSearch_LS-34	0.7101
ndcg                  	SemSearch_LS-35	0.1706
ndcg                  	SemSearch_LS-36	0.4965
ndcg                  	SemSearch_LS-37	0.4617
ndcg                  	SemSearch_LS-38	0.0321
ndcg                  	SemSearch_LS-39	0.6758
ndcg                  	SemSearch_LS-4	0.3744
ndcg                  	SemSearch_LS-40	0.0000
ndcg                  	SemSearch_LS-41	0.4354
ndcg                  	SemSearch_LS-42	0.5836
ndcg                  	SemSearch_LS-43	0.0000
ndcg                  	SemSearch_LS-44	0.2510
ndcg                  	SemSearch_LS-46	0.5139
ndcg                  	SemSearch_LS-49	0.3755
ndcg                  	SemSearch_LS-5	0.4508
ndcg                  	SemSearch_LS-50	0.5708
ndcg                  	SemSearch_LS-6	0.0000
ndcg                  	SemSearch_LS-7	0.2510
ndcg                  	SemSearch_LS-8	0.0000
ndcg                  	SemSearch_LS-9	0.3985
ndcg                  	TREC_Entity-1	0.0264
ndcg                  	TREC_Entity-10	0.5133
ndcg                  	TREC_Entity-11	0.4231
ndcg                  	TREC_Entity-12	0.0000
ndcg                  	TREC_Entity-14	0.4104
ndcg                  	TREC_Entity-15	0.0650
ndcg                  	TREC_Entity-17	0.0091
ndcg                  	TREC_Entity-18	0.6603
ndcg                  	TREC_Entity-19	0.2346
ndcg                  	TREC_Entity-2	0.3630
ndcg                  	TREC_Entity-20	0.7136
ndcg                  	TREC_Entity-4	0.0000
ndcg                  	TREC_Entity-5	0.1445
ndcg                  	TREC_Entity-6	0.5128
ndcg                  	TREC_Entity-7	0.0766
ndcg                  	TREC_Entity-9	0.5224
