ndcg                  	301	0.1324
ndcg                  	302	0.7535
ndcg                  	303	0.6668
ndcg                  	304	0.2202
ndcg                  	305	0.0425
ndcg                  	306	0.1639
ndcg                  	307	0.3362
ndcg                  	308	0.5856
ndcg                  	309	0.0771
ndcg                  	310	0.3770
ndcg                  	311	0.4481
ndcg                  	312	0.9559
ndcg                  	313	0.8496
ndcg                  	314	0.1268
ndcg                  	315	0.1225
ndcg                  	316	0.7496
ndcg                  	317	0.7799
ndcg                  	318	0.0640
ndcg                  	319	0.1830
ndcg                  	320	0.2885
ndcg                  	321	0.3349
ndcg                  	322	0.1352
ndcg                  	323	0.5200
ndcg                  	324	0.5434
ndcg                  	325	0.2773
ndcg                  	326	0.8130
ndcg                  	327	0.5799
ndcg                  	328	0.8358
ndcg                  	329	0.6167
ndcg                  	330	0.3424
ndcg                  	331	0.3363
ndcg                  	332	0.2481
ndcg                  	333	0.4898
ndcg                  	334	0.6087
ndcg                  	335	0.7355
ndcg                  	336	0.2264
ndcg                  	337	0.4355
ndcg                  	338	0.6367
ndcg                  	339	0.5631
ndcg                  	340	0.2795
ndcg                  	341	0.4509
ndcg                  	342	0.5237
ndcg                  	343	0.1325
ndcg                  	344	0.7732
ndcg                  	345	0.3846
ndcg                  	346	0.2713
ndcg                  	347	0.1662
ndcg                  	348	0.9068
ndcg                  	349	0.3448
ndcg                  	350	0.2143
ndcg                  	351	0.7521
ndcg                  	352	0.2879
ndcg                  	353	0.4963
ndcg                  	354	0.0881
ndcg                  	355	0.5167
ndcg                  	356	0.3833
ndcg                  	357	0.2927
ndcg                  	358	0.6050
ndcg                  	359	0.1364
ndcg                  	360	0.4361
ndcg                  	361	0.6356
ndcg                  	362	0.3701
ndcg                  	363	0.0904
ndcg                  	364	0.8024
ndcg                  	365	0.7619
ndcg                  	366	0.5668
ndcg                  	367	0.1006
ndcg                  	368	0.6327
ndcg                  	369	0.8396
ndcg                  	370	0.0838
ndcg                  	371	0.0348
ndcg                  	372	0.5899
ndcg                  	373	0.3378
ndcg                  	374	0.3698
ndcg                  	375	0.5251
ndcg                  	376	0.2184
ndcg                  	377	0.6012
ndcg                  	378	0.1554
ndcg                  	379	0.1962
ndcg                  	380	0.6079
ndcg                  	381	0.2843
ndcg                  	382	0.7701
ndcg                  	383	0.1239
ndcg                  	384	0.3348
ndcg                  	385	0.6303
ndcg                  	386	0.2859
ndcg                  	387	0.2274
ndcg                  	388	0.1659
ndcg                  	389	0.1095
ndcg                  	390	0.5360
ndcg                  	391	0.5144
ndcg                  	392	0.5104
ndcg                  	393	0.3856
ndcg                  	394	0.0797
ndcg                  	395	0.1578
ndcg                  	396	0.3255
ndcg                  	397	0.7193
ndcg                  	398	0.1871
ndcg                  	399	0.3286
ndcg                  	400	0.5594
ndcg                  	401	0.0777
ndcg                  	402	0.3377
ndcg                  	403	0.6868
ndcg                  	404	0.2002
ndcg                  	405	0.1929
ndcg                  	406	0.8340
ndcg                  	407	0.4705
ndcg                  	408	0.3321
ndcg                  	409	0.4161
ndcg                  	410	0.9459
ndcg                  	411	0.4750
ndcg                  	412	0.4362
ndcg                  	413	0.2333
ndcg                  	414	0.5348
ndcg                  	415	0.5460
ndcg                  	416	0.6436
ndcg                  	417	0.4366
ndcg                  	418	0.4462
ndcg                  	419	0.4379
ndcg                  	420	0.7059
ndcg                  	421	0.1979
ndcg                  	422	0.5356
ndcg                  	423	0.7777
ndcg                  	424	0.2813
ndcg                  	425	0.4696
ndcg                  	426	0.3457
ndcg                  	427	0.5453
ndcg                  	428	0.3223
ndcg                  	429	0.7250
ndcg                  	430	0.8981
ndcg                  	431	0.5211
ndcg                  	432	0.0407
ndcg                  	433	0.2352
ndcg                  	434	0.3195
ndcg                  	435	0.2505
ndcg                  	436	0.2447
ndcg                  	437	0.0910
ndcg                  	438	0.3067
ndcg                  	439	0.0632
ndcg                  	440	0.3574
ndcg                  	441	0.6590
ndcg                  	442	0.2437
ndcg                  	443	0.2900
ndcg                  	444	0.5804
ndcg                  	445	0.4629
ndcg                  	446	0.3351
ndcg                  	447	0.2550
ndcg                  	448	0.1029
ndcg                  	449	0.2355
ndcg                  	450	0.3412
ndcg                  	601	0.8908
ndcg                  	602	0.4412
ndcg                  	603	0.6351
ndcg                  	604	0.9418
ndcg                  	605	0.1966
ndcg                  	606	0.6444
ndcg                  	607	0.7800
ndcg                  	608	0.2270
ndcg                  	609	0.6395
ndcg                  	610	0.1902
ndcg                  	611	0.5216
ndcg                  	612	0.6780
ndcg                  	613	0.4368
ndcg                  	614	0.3143
ndcg                  	615	0.5676
ndcg                  	616	0.8196
ndcg                  	617	0.5450
ndcg                  	618	0.5373
ndcg                  	619	0.8104
ndcg                  	620	0.2315
ndcg                  	621	0.7876
ndcg                  	622	0.2017
ndcg                  	623	0.5023
ndcg                  	624	0.6095
ndcg                  	625	0.4381
ndcg                  	626	0.6674
ndcg                  	627	0.1224
ndcg                  	628	0.5629
ndcg                  	629	0.4937
ndcg                  	630	0.9313
ndcg                  	631	0.2512
ndcg                  	632	0.5032
ndcg                  	633	0.7098
ndcg                  	634	0.9236
ndcg                  	635	0.8885
ndcg                  	636	0.4686
ndcg                  	637	0.6219
ndcg                  	638	0.1203
ndcg                  	639	0.4278
ndcg                  	640	0.6165
ndcg                  	641	0.7950
ndcg                  	642	0.4785
ndcg                  	643	0.3024
ndcg                  	644	0.1621
ndcg                  	645	0.8779
ndcg                  	646	0.5360
ndcg                  	647	0.7306
ndcg                  	648	0.3324
ndcg                  	649	0.8537
ndcg                  	650	0.4222
ndcg                  	651	0.2801
ndcg                  	652	0.5075
ndcg                  	653	0.8053
ndcg                  	654	0.4886
ndcg                  	655	0.7071
ndcg                  	656	0.1347
ndcg                  	657	0.7452
ndcg                  	658	0.4713
ndcg                  	659	0.6580
ndcg                  	660	0.7926
ndcg                  	661	0.8210
ndcg                  	662	0.7135
ndcg                  	663	0.5423
ndcg                  	664	0.9334
ndcg                  	665	0.4496
ndcg                  	666	0.2961
ndcg                  	667	0.6895
ndcg                  	668	0.5612
ndcg                  	669	0.1969
ndcg                  	670	0.2165
ndcg                  	671	0.4240
ndcg                  	673	0.5693
ndcg                  	674	0.3958
ndcg                  	675	0.5355
ndcg                  	676	0.4030
ndcg                  	677	0.9865
ndcg                  	678	0.5171
ndcg                  	679	0.7929
ndcg                  	680	0.5712
ndcg                  	681	0.7429
ndcg                  	682	0.4806
ndcg                  	683	0.3772
ndcg                  	684	0.2632
ndcg                  	685	0.6035
ndcg                  	686	0.6145
ndcg                  	687	0.4648
ndcg                  	688	0.2118
ndcg                  	689	0.4438
ndcg                  	690	0.2334
ndcg                  	691	0.5893
ndcg                  	692	0.7838
ndcg                  	693	0.5458
ndcg                  	694	0.5606
ndcg                  	695	0.4563
ndcg                  	696	0.7724
ndcg                  	697	0.2170
ndcg                  	698	0.7458
ndcg                  	699	0.5581
ndcg                  	700	0.2472
